student_id,site_id
1,S1
2,S4
4,S7
5,S1
6,S4
7,S1
9,S4
10,S1
11,S1
12,S4
13,S7
15,S4
16,S1
17,S7
18,S1
19,S4
20,S1
21,S1
23,S7
24,S1
25,S4
26,S1
27,S7
28,S1
29,S4
30,S2
31,S2
32,S4
34,S2
35,S4
36,S2
37,S7
38,S2
39,S5
40,S2
41,S2
42,S5
43,S7
44,S2
46,S2
47,S7
48,S2
49,S5
50,S3
51,S3
52,S5
53,S8
54,S3
55,S5
57,S8
58,S3
59,S5
60,S3
61,S3
62,S5
63,S8
64,S3
65,S5
66,S3
67,S8
68,S10
69,S5
70,S10
71,S10
72,S5
73,S8
74,S10
75,S5
76,S10
78,S10
79,S5
80,S10
81,S10
82,S6
83,S8
84,S10
85,S6
86,S11
87,S8
88,S11
89,S6
90,S11
91,S11
92,S6
93,S9
94,S11
95,S6
96,S11
97,S9
98,S11
100,S11
101,S11
102,S6
103,S9
104,S11
105,S6
106,S11
107,S9
108,S15
109,S6
110,S15
111,S15
112,S6
113,S9
114,S15
115,S12
116,S15
117,S9
118,S15
119,S12
120,S15
121,S15
122,S12
123,S14
124,S15
125,S12
126,S15
127,S14
128,S16
129,S12
130,S16
131,S16
132,S12
133,S14
134,S16
135,S12
136,S16
137,S14
138,S16
139,S12
140,S19
141,S19
142,S13
143,S14
144,S19
145,S13
146,S19
147,S18
148,S19
149,S13
150,S19
